c1,c1r1s1
c1,c1r1s2
c1,c1r1s3
c1,c1r1s4
c1,c1r1s5
c1,c1r1s6
c1,c1r1s7
c1,c1r2s1
c1,c1r2s2
c1,c1r2s3
c1,c1r2s4
c1,c1r2s5
c1,c1r2s6
c1,c1r2s7
c1,c1r3s1
c1,c1r3s2
c1,c1r3s3
c1,c1r3s4
c1,c1r3s5
c1,c1r3s6
c1,c1r3s7
c1,c1r4s1
c1,c1r4s2
c1,c1r4s3
c1,c1r4s4
c1,c1r4s5
c1,c1r4s6
c1,c1r4s7
c1,c1r5s1
c1,c1r5s2
c1,c1r5s3
c1,c1r5s4
c1,c1r5s5
c1,c1r5s6
c1,c1r5s7
c1,c1r6s1
c1,c1r6s2
c1,c1r6s3
c1,c1r6s4
c1,c1r6s5
c1,c1r6s6
c1,c1r6s7
c1,c1r7s1
c1,c1r7s2
c1,c1r7s3
c1,c1r7s4
c1,c1r7s5
c1,c1r7s6
c1,c1r7s7
c1,c1r8s1
c1,c1r8s2
c1,c1r8s3
c1,c1r8s4
c1,c1r8s5
c1,c1r8s6
c1,c1r8s7
c1,c1r9s1
c1,c1r9s2
c1,c1r9s3
c1,c1r9s4
c1,c1r9s5
c1,c1r9s6
c1,c1r9s7
c2,c2r1s1
c2,c2r1s2
c2,c2r1s3
c2,c2r1s4
c2,c2r1s5
c2,c2r1s6
c2,c2r1s7
c2,c2r1s8
c2,c2r2s1
c2,c2r2s2
c2,c2r2s3
c2,c2r2s4
c2,c2r2s5
c2,c2r2s6
c2,c2r2s7
c2,c2r2s8
c2,c2r3s1
c2,c2r3s2
c2,c2r3s3
c2,c2r3s4
c2,c2r3s5
c2,c2r3s6
c2,c2r3s7
c2,c2r3s8
c2,c2r4s1
c2,c2r4s2
c2,c2r4s3
c2,c2r4s4
c2,c2r4s5
c2,c2r4s6
c2,c2r4s7
c2,c2r4s8
c2,c2r5s1
c2,c2r5s2
c2,c2r5s3
c2,c2r5s4
c2,c2r5s5
c2,c2r5s6
c2,c2r5s7
c2,c2r5s8
c2,c2r6s1
c2,c2r6s2
c2,c2r6s3
c2,c2r6s4
c2,c2r6s5
c2,c2r6s6
c2,c2r6s7
c2,c2r6s8
c2,c2r7s1
c2,c2r7s2
c2,c2r7s3
c2,c2r7s4
c2,c2r7s5
c2,c2r7s6
c2,c2r7s7
c2,c2r7s8
c2,c2r8s1
c2,c2r8s2
c2,c2r8s3
c2,c2r8s4
c2,c2r8s5
c2,c2r8s6
c2,c2r8s7
c2,c2r8s8
c2,c2r9s1
c2,c2r9s2
c2,c2r9s3
c2,c2r9s4
c2,c2r9s5
c2,c2r9s6
c2,c2r9s7
c2,c2r9s8
c2,c2r9s1
c2,c2r9s2
c2,c2r9s3
c2,c2r9s4
c2,c2r9s5
c2,c2r9s6
c2,c2r9s7
c2,c2r9s8
c3,c3r1s1
c3,c3r1s2
c3,c3r1s3
c3,c3r1s4
c3,c3r1s5
c3,c3r1s6
c3,c3r1s7
c3,c3r2s1
c3,c3r2s2
c3,c3r2s3
c3,c3r2s4
c3,c3r2s5
c3,c3r2s6
c3,c3r2s7
c3,c3r3s1
c3,c3r3s2
c3,c3r3s3
c3,c3r3s4
c3,c3r3s5
c3,c3r3s6
c3,c3r3s7
c3,c3r4s1
c3,c3r4s2
c3,c3r4s3
c3,c3r4s4
c3,c3r4s5
c3,c3r4s6
c3,c3r4s7
c3,c3r5s1
c3,c3r5s2
c3,c3r5s3
c3,c3r5s4
c3,c3r5s5
c3,c3r5s6
c3,c3r5s7
c3,c3r6s1
c3,c3r6s2
c3,c3r6s3
c3,c3r6s4
c3,c3r6s5
c3,c3r6s6
c3,c3r6s7
c3,c3r7s1
c3,c3r7s2
c3,c3r7s3
c3,c3r7s4
c3,c3r7s5
c3,c3r7s6
c3,c3r7s7
c3,c3r8s1
c3,c3r8s2
c3,c3r8s3
c3,c3r8s4
c3,c3r8s5
c3,c3r8s6
c3,c3r8s7
c3,c3r9s1
c3,c3r9s2
c3,c3r9s3
c3,c3r9s4
c3,c3r9s5
c3,c3r9s6
c3,c3r9s7
c4,c4r1s1
c4,c4r1s2
c4,c4r1s3
c4,c4r1s4
c4,c4r1s5
c4,c4r1s6
c4,c4r1s7
c4,c4r1s8
c4,c4r2s1
c4,c4r2s2
c4,c4r2s3
c4,c4r2s4
c4,c4r2s5
c4,c4r2s6
c4,c4r2s7
c4,c4r2s8
c4,c4r3s1
c4,c4r3s2
c4,c4r3s3
c4,c4r3s4
c4,c4r3s5
c4,c4r3s6
c4,c4r3s7
c4,c4r3s8
c4,c4r4s1
c4,c4r4s2
c4,c4r4s3
c4,c4r4s4
c4,c4r4s5
c4,c4r4s6
c4,c4r4s7
c4,c4r4s8
c4,c4r5s1
c4,c4r5s2
c4,c4r5s3
c4,c4r5s4
c4,c4r5s5
c4,c4r5s6
c4,c4r5s7
c4,c4r5s8
c4,c4r6s1
c4,c4r6s2
c4,c4r6s3
c4,c4r6s4
c4,c4r6s5
c4,c4r6s6
c4,c4r6s7
c4,c4r6s8
c4,c4r7s1
c4,c4r7s2
c4,c4r7s3
c4,c4r7s4
c4,c4r7s5
c4,c4r7s6
c4,c4r7s7
c4,c4r7s8
c4,c4r8s1
c4,c4r8s2
c4,c4r8s3
c4,c4r8s4
c4,c4r8s5
c4,c4r8s6
c4,c4r8s7
c4,c4r8s8
c4,c4r9s1
c4,c4r9s2
c4,c4r9s3
c4,c4r9s4
c4,c4r9s5
c4,c4r9s6
c4,c4r9s7
c4,c4r9s8
c4,c4r9s1
c4,c4r9s2
c4,c4r9s3
c4,c4r9s4
c4,c4r9s5
c4,c4r9s6
c4,c4r9s7
c4,c4r9s8
c5,c5r1s1
c5,c5r1s2
c5,c5r1s3
c5,c5r1s4
c5,c5r1s5
c5,c5r1s6
c5,c5r1s7
c5,c5r2s1
c5,c5r2s2
c5,c5r2s3
c5,c5r2s4
c5,c5r2s5
c5,c5r2s6
c5,c5r2s7
c5,c5r3s1
c5,c5r3s2
c5,c5r3s3
c5,c5r3s4
c5,c5r3s5
c5,c5r3s6
c5,c5r3s7
c5,c5r4s1
c5,c5r4s2
c5,c5r4s3
c5,c5r4s4
c5,c5r4s5
c5,c5r4s6
c5,c5r4s7
c5,c5r5s1
c5,c5r5s2
c5,c5r5s3
c5,c5r5s4
c5,c5r5s5
c5,c5r5s6
c5,c5r5s7
c5,c5r6s1
c5,c5r6s2
c5,c5r6s3
c5,c5r6s4
c5,c5r6s5
c5,c5r6s6
c5,c5r6s7
c5,c5r7s1
c5,c5r7s2
c5,c5r7s3
c5,c5r7s4
c5,c5r7s5
c5,c5r7s6
c5,c5r7s7
c5,c5r8s1
c5,c5r8s2
c5,c5r8s3
c5,c5r8s4
c5,c5r8s5
c5,c5r8s6
c5,c5r8s7
c5,c5r9s1
c5,c5r9s2
c5,c5r9s3
c5,c5r9s4
c5,c5r9s5
c5,c5r9s6
c5,c5r9s7
c6,c6r1s1
c6,c6r1s2
c6,c6r1s3
c6,c6r1s4
c6,c6r1s5
c6,c6r1s6
c6,c6r1s7
c6,c6r1s8
c6,c6r2s1
c6,c6r2s2
c6,c6r2s3
c6,c6r2s4
c6,c6r2s5
c6,c6r2s6
c6,c6r2s7
c6,c6r2s8
c6,c6r3s1
c6,c6r3s2
c6,c6r3s3
c6,c6r3s4
c6,c6r3s5
c6,c6r3s6
c6,c6r3s7
c6,c6r3s8
c6,c6r4s1
c6,c6r4s2
c6,c6r4s3
c6,c6r4s4
c6,c6r4s5
c6,c6r4s6
c6,c6r4s7
c6,c6r4s8
c6,c6r5s1
c6,c6r5s2
c6,c6r5s3
c6,c6r5s4
c6,c6r5s5
c6,c6r5s6
c6,c6r5s7
c6,c6r5s8
c6,c6r6s1
c6,c6r6s2
c6,c6r6s3
c6,c6r6s4
c6,c6r6s5
c6,c6r6s6
c6,c6r6s7
c6,c6r6s8
c6,c6r7s1
c6,c6r7s2
c6,c6r7s3
c6,c6r7s4
c6,c6r7s5
c6,c6r7s6
c6,c6r7s7
c6,c6r7s8
c6,c6r8s1
c6,c6r8s2
c6,c6r8s3
c6,c6r8s4
c6,c6r8s5
c6,c6r8s6
c6,c6r8s7
c6,c6r8s8
c6,c6r9s1
c6,c6r9s2
c6,c6r9s3
c6,c6r9s4
c6,c6r9s5
c6,c6r9s6
c6,c6r9s7
c6,c6r9s8
c6,c6r9s1
c6,c6r9s2
c6,c6r9s3
c6,c6r9s4
c6,c6r9s5
c6,c6r9s6
c6,c6r9s7
c6,c6r9s8
c7,c7r1s1
c7,c7r1s2
c7,c7r1s3
c7,c7r1s4
c7,c7r1s5
c7,c7r1s6
c7,c7r1s7
c7,c7r1s8
c7,c7r1s9
c7,c7r1s10
c7,c7r2s1
c7,c7r2s2
c7,c7r2s3
c7,c7r2s4
c7,c7r2s5
c7,c7r2s6
c7,c7r2s7
c7,c7r2s8
c7,c7r2s9
c7,c7r2s10
c7,c7r3s1
c7,c7r3s2
c7,c7r3s3
c7,c7r3s4
c7,c7r3s5
c7,c7r3s6
c7,c7r3s7
c7,c7r3s8
c7,c7r3s9
c7,c7r3s10
c7,c7r4s1
c7,c7r4s2
c7,c7r4s3
c7,c7r4s4
c7,c7r4s5
c7,c7r4s6
c7,c7r4s7
c7,c7r4s8
c7,c7r5s1
c7,c7r5s2
c7,c7r5s3
c7,c7r5s4
c7,c7r5s5
c7,c7r5s6
c7,c7r5s7
c7,c7r5s8
c7,c7r6s1
c7,c7r6s2
c7,c7r6s3
c7,c7r6s4
c7,c7r6s5
c7,c7r6s6
c7,c7r6s7
c7,c7r6s8
c7,c7r7s1
c7,c7r7s2
c7,c7r7s3
c7,c7r7s4
c7,c7r7s5
c7,c7r7s6
c7,c7r7s7
c7,c7r7s8
c7,c7r8s1
c7,c7r8s2
c7,c7r8s3
c7,c7r8s4
c7,c7r8s5
c7,c7r8s6
c7,c7r9s1
c7,c7r9s2
c7,c7r9s3
c7,c7r9s4
c7,c7r9s5
c7,c7r9s6
c8,c8r1s1
c8,c8r1s2
c8,c8r1s3
c8,c8r1s4
c8,c8r1s5
c8,c8r1s6
c8,c8r1s7
c8,c8r1s8
c8,c8r1s9
c8,c8r1s10
c8,c8r1s11
c8,c8r1s12
c8,c8r1s13
c8,c8r1s14
c8,c8r2s1
c8,c8r2s2
c8,c8r2s3
c8,c8r2s4
c8,c8r2s5
c8,c8r2s6
c8,c8r2s7
c8,c8r2s8
c8,c8r2s9
c8,c8r2s10
c8,c8r2s11
c8,c8r2s12
c8,c8r2s13
c8,c8r2s14
c8,c8r3s1
c8,c8r3s2
c8,c8r3s3
c8,c8r3s4
c8,c8r3s5
c8,c8r3s6
c8,c8r3s7
c8,c8r3s8
c8,c8r3s9
c8,c8r3s10
c8,c8r3s11
c8,c8r3s12
c8,c8r3s13
c8,c8r3s14
c8,c8r4s1
c8,c8r4s2
c8,c8r4s3
c8,c8r4s4
c8,c8r4s5
c8,c8r4s6
c8,c8r4s7
c8,c8r4s8
c8,c8r4s9
c8,c8r4s10
c8,c8r4s11
c8,c8r4s12
c8,c8r4s13
c8,c8r4s14
c8,c8r5s1
c8,c8r5s2
c8,c8r5s3
c8,c8r5s4
c8,c8r5s5
c8,c8r5s6
c8,c8r5s7
c8,c8r5s8
c8,c8r5s9
c8,c8r5s10
c8,c8r5s11
c8,c8r5s12
c8,c8r5s13
c8,c8r5s14
c8,c8r6s1
c8,c8r6s2
c8,c8r6s3
c8,c8r6s4
c8,c8r6s5
c8,c8r6s6
c8,c8r6s7
c8,c8r6s8
c8,c8r6s9
c8,c8r6s10
c8,c8r6s11
c8,c8r6s12
c8,c8r6s13
c8,c8r6s14
c8,c8r7s1
c8,c8r7s2
c8,c8r7s3
c8,c8r7s4
c8,c8r7s5
c8,c8r7s6
c8,c8r7s7
c8,c8r7s8
c8,c8r7s9
c8,c8r7s10
c8,c8r7s11
c8,c8r7s12
c8,c8r7s13
c8,c8r7s14
c8,c8r8s1
c8,c8r8s2
c8,c8r8s3
c8,c8r8s4
c8,c8r8s5
c8,c8r8s6
c8,c8r8s7
c8,c8r8s8
c8,c8r8s9
c8,c8r8s10
c8,c8r8s11
c8,c8r8s12
c9,c9r1s1
c9,c9r1s2
c9,c9r1s3
c9,c9r1s4
c9,c9r1s5
c9,c9r1s6
c9,c9r1s7
c9,c9r1s8
c9,c9r2s1
c9,c9r2s2
c9,c9r2s3
c9,c9r2s4
c9,c9r2s5
c9,c9r2s6
c9,c9r2s7
c9,c9r2s8
c9,c9r2s9
c9,c9r2s10
c9,c9r2s11
c9,c9r2s12
c9,c9r3s1
c9,c9r3s2
c9,c9r3s3
c9,c9r3s4
c9,c9r3s5
c9,c9r3s6
c9,c9r3s7
c9,c9r3s8
c9,c9r3s9
c9,c9r3s10
c9,c9r3s11
c9,c9r3s12
c9,c9r4s1
c9,c9r4s2
c9,c9r4s3
c9,c9r4s4
c9,c9r4s5
c9,c9r4s6
c9,c9r4s7
c9,c9r4s8
c9,c9r4s9
c9,c9r4s10
c9,c9r4s11
c9,c9r4s12
c9,c9r5s1
c9,c9r5s2
c9,c9r5s3
c9,c9r5s4
c9,c9r5s5
c9,c9r5s6
c9,c9r5s7
c9,c9r5s8
c10,c10r1s1
c10,c10r1s2
c10,c10r1s3
c10,c10r1s4
c10,c10r1s5
c10,c10r1s6
c10,c10r1s7
c10,c10r1s8
c10,c10r1s9
c10,c10r1s10
c10,c10r1s11
c10,c10r1s12
c10,c10r1s13
c10,c10r1s14
c10,c10r2s1
c10,c10r2s2
c10,c10r2s3
c10,c10r2s4
c10,c10r2s5
c10,c10r2s6
c10,c10r2s7
c10,c10r2s8
c10,c10r2s9
c10,c10r2s10
c10,c10r2s11
c10,c10r2s12
c10,c10r2s13
c10,c10r2s14
c10,c10r3s1
c10,c10r3s2
c10,c10r3s3
c10,c10r3s4
c10,c10r3s5
c10,c10r3s6
c10,c10r3s7
c10,c10r3s8
c10,c10r3s9
c10,c10r3s10
c10,c10r3s11
c10,c10r3s12
c10,c10r3s13
c10,c10r3s14
c10,c10r4s1
c10,c10r4s2
c10,c10r4s3
c10,c10r4s4
c10,c10r4s5
c10,c10r4s6
c10,c10r4s7
c10,c10r4s8
c10,c10r4s9
c10,c10r4s10
c10,c10r4s11
c10,c10r4s12
c10,c10r4s13
c10,c10r4s14
c10,c10r5s1
c10,c10r5s2
c10,c10r5s3
c10,c10r5s4
c10,c10r5s5
c10,c10r5s6
c10,c10r5s7
c10,c10r5s8
c10,c10r5s9
c10,c10r5s10
c10,c10r5s11
c10,c10r5s12
c10,c10r5s13
c10,c10r5s14
c10,c10r6s1
c10,c10r6s2
c10,c10r6s3
c10,c10r6s4
c10,c10r6s5
c10,c10r6s6
c10,c10r6s7
c10,c10r6s8
c10,c10r6s9
c10,c10r6s10
c10,c10r6s11
c10,c10r6s12
c10,c10r6s13
c10,c10r6s14
c10,c10r7s1
c10,c10r7s2
c10,c10r7s3
c10,c10r7s4
c10,c10r7s5
c10,c10r7s6
c10,c10r7s7
c10,c10r7s8
c10,c10r7s9
c10,c10r7s10
c10,c10r7s11
c10,c10r7s12
c10,c10r7s13
c10,c10r7s14
c10,c10r8s1
c10,c10r8s2
c10,c10r8s3
c10,c10r8s4
c10,c10r8s5
c10,c10r8s6
c10,c10r8s7
c10,c10r8s8
c10,c10r8s9
c10,c10r8s10
c10,c10r8s11
c10,c10r8s12
cx1,cx1r1s1
cx1,cx1r1s2
cx1,cx1r1s3
cx1,cx1r1s4
cx1,cx1r2s1
cx1,cx1r2s2
cx1,cx1r2s3
cx1,cx1r2s4
cx1,cx1r3s1
cx1,cx1r3s2
cx1,cx1r3s3
cx1,cx1r3s4
cx1,cx1r4s1
cx1,cx1r4s2
cx1,cx1r4s3
cx1,cx1r4s4
cx1,cx1r4s5
cx1,cx1r4s6
cx1,cx1r4s7
cx1,cx1r4s8
cx1,cx1r5s1
cx1,cx1r5s2
cx1,cx1r5s3
cx1,cx1r5s4
cx1,cx1r5s5
cx1,cx1r5s6
cx1,cx1r5s7
cx1,cx1r5s8
cx2,cx2r1s1
cx2,cx2r1s2
cx2,cx2r1s3
cx2,cx2r1s4
cx2,cx2r2s1
cx2,cx2r2s2
cx2,cx2r2s3
cx2,cx2r2s4
cx2,cx2r2s5
cx2,cx2r2s6
cx2,cx2r2s7
cx2,cx2r2s8
cx2,cx2r2s9
cx2,cx2r2s10
cx2,cx2r3s1
cx2,cx2r3s2
cx2,cx2r3s3
cx2,cx2r3s4
cx2,cx2r3s5
cx2,cx2r3s6
cx2,cx2r3s7
cx2,cx2r3s8
cx2,cx2r4s1
cx2,cx2r4s2
cx2,cx2r4s3
cx2,cx2r4s4
cx2,cx2r4s5
cx2,cx2r4s6
cx2,cx2r5s1
cx2,cx2r5s2
cx2,cx2r5s3
cx2,cx2r5s4
cx2,cx2r5s5
cx2,cx2r5s6
cx2,cx2r6s1
cx2,cx2r6s2
cx2,cx2r6s3
cx2,cx2r6s4
cx2,cx2r6s5
cx2,cx2r6s6
cx2,cx2r6s7
cx2,cx2r6s8
cx2,cx2r7s1
cx2,cx2r7s2
cx2,cx2r7s3
cx2,cx2r7s4
cx2,cx2r7s5
cx2,cx2r7s6
cx2,cx2r7s7
cx2,cx2r7s8
cx2,cx2r7s9
cx2,cx2r7s10
cx2,cx2r8s1
cx2,cx2r8s2
cx2,cx2r8s3
cx2,cx2r8s4